Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.481072308764114,0.133755274744547,b3553,b1478,b1241,b4069,b2930,b4232,b3697,b3925,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b1638,b2690,b1525,b4139,b1033,b2661,b1602,b0509,b3125,b2492,b0904,b3029,b1380,b2660,b1771,b2285,,,,,,,,,,,,
33,0.475932340668483,1.15074810944621,b3553,b1478,b1241,b0351,b0910,b2779,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b0907,b1779,b2690,b1302,b2662,b1033,b4014,b2976,b1602,b2223,b2789,b3127,b1380,b2660,b1771,b0606,b2285,b3893,b1474,b4209,,,,,,,,,,,
33,0.551591995473986,0.186433957536824,b4467,b3846,b2341,b1241,b0351,b2930,b4232,b3697,b3925,b2926,b1004,b3713,b1109,b0046,b3236,b2690,b1302,b2662,b4014,b2976,b1602,b0507,b3915,b1727,b2975,b3603,b1539,b1380,b2660,b1771,b0606,b2285,b4209,,,,,,,,,,,
33,0.4810723087642,0.133755274752787,b4467,b1478,b1241,b4069,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b2690,b4139,b1493,b3517,b1602,b0507,b2913,b2975,b3603,b2492,b0904,b3029,b1380,b1771,b2285,,,,,,,,,,,
33,0.505999221690195,0.060058059665152,b4467,b3399,b0474,b2518,b1241,b0351,b3831,b2744,b0871,b2779,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b2498,b2361,b2291,b1602,b2913,b1727,b0529,b2492,b0904,b1380,b1771,b1511,b0606,b2285,b1010,,,,,,,,,,,
34,0.467819224833851,0.327884202637395,b4467,b3399,b2066,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b2498,b2361,b2291,b1602,b0153,b2913,b0590,b1727,b0529,b2492,b0904,b1380,b1771,b1511,b0606,b2285,b1009,,,,,,,,,,
34,0.459609857554844,0.312676033148686,b2836,b3553,b1478,b0474,b2518,b1241,b0351,b4069,b3115,b1849,b2296,b2779,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b1638,b2690,b0477,b4139,b1033,b1602,b0507,b3915,b2492,b0904,b3029,b1380,b2660,b1771,b2285,,,,,,,,,,
35,0.459931682376311,1.05433520867461,b4467,b1478,b1241,b0351,b2930,b4232,b3697,b3925,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b1638,b2690,b1525,b4139,b2661,b4014,b2976,b0726,b1602,b0507,b2913,b2975,b3603,b3029,b1380,b1771,b0221,b2285,b3924,,,,,,,,,
35,0.465700180133301,0.247140332943893,b4467,b1478,b0474,b2518,b1241,b4069,b4384,b2297,b2458,b2925,b2097,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b4139,b3946,b0825,b1623,b1602,b0507,b2975,b3603,b2492,b0904,b3029,b1380,b2660,b1771,b2285,,,,,,,,,
35,0.448132907675081,0.0475289761927868,b3553,b1478,b1241,b4069,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b2779,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1525,b4139,b3946,b0825,b1033,b2661,b1602,b0507,b2913,b2492,b0904,b1380,b1695,b1771,b2285,,,,,,,,,
36,0.494387876438737,0.608892063735897,b3553,b1478,b4269,b3942,b1732,b0493,b3588,b3003,b3011,b1241,b0871,b3844,b1004,b3713,b1109,b0046,b1779,b2463,b2210,b1033,b3551,b1602,b0153,b4219,b1832,b1778,b0584,b2492,b0904,b1380,b1710,b2480,b1771,b0606,b2285,b1007,,,,,,,,
36,0.437009192238037,0.105066046613921,b3553,b1241,b0351,b4069,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b2690,b3908,b1656,b0477,b4139,b1033,b1493,b3517,b4015,b1602,b1727,b2492,b0904,b1380,b2660,b1695,b1771,b2285,,,,,,,,
36,0.464879903265329,0.0577359920340079,b4467,b1478,b0474,b2518,b1241,b0351,b4069,b3115,b1849,b2296,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b1638,b0477,b4139,b3946,b0825,b1602,b0507,b2913,b3915,b2975,b3603,b2492,b0904,b3029,b1380,b1695,b1771,b2285,,,,,,,,
38,0.46806679658315,1.05230941028843,b4467,b1478,b1241,b4069,b4384,b2297,b2458,b2779,b0030,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b4139,b1623,b1602,b0507,b2342,b3845,b2913,b4381,b3915,b2975,b3603,b0529,b2492,b0904,b2954,b1380,b1771,b1511,b2285,b1010,,,,,,
38,0.474038483483015,0.736685193717981,b2836,b3553,b1478,b1241,b4069,b4384,b3115,b1849,b2296,b2779,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b0477,b4139,b1033,b1493,b3517,b4015,b1602,b2913,b3915,b0529,b2492,b0904,b2954,b3029,b1380,b1771,b1517,b2285,b1009,,,,,,
39,0.483816421898207,0.255604328160232,b3553,b1478,b0238,b0125,b0474,b1241,b0351,b3831,b4069,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1638,b0477,b4139,b3616,b3589,b1033,b4015,b1602,b2913,b3915,b0755,b3612,b2492,b0904,b2954,b3029,b1380,b0516,b1771,b1518,b0221,b2285,b1007,,,,,
41,0.48874944963338,0.261608030398509,b3553,b1478,b3399,b2066,b1241,b0351,b4069,b2744,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b1638,b1779,b0937,b1982,b0477,b4139,b3616,b3589,b1033,b0675,b2361,b2291,b1602,b2913,b2492,b0904,b2954,b3029,b1380,b0514,b1771,b1518,b2285,b1010,,,
41,0.488743214942206,0.260617920732903,b4467,b1478,b0238,b0125,b1241,b0351,b3831,b4069,b4384,b3115,b1849,b2296,b3617,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b3908,b1656,b0937,b0477,b4139,b1602,b0507,b4064,b4464,b2975,b3603,b2492,b0904,b2954,b1380,b2660,b1771,b1518,b2285,b1010,,,
44,0.48803047156934,0.217856314472042,b3553,b1478,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b2744,b0871,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b4139,b1033,b3665,b0675,b2361,b1602,b0507,b0153,b2913,b0529,b2492,b0904,b2954,b0591,b1298,b1380,b1771,b1518,b2285,b1011
