Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.299898273810577,0.062828895900969,b3553,b3399,b1241,b0351,b4069,b2744,b3708,b2297,b2458,b0160,b1238,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b0675,b2361,b4014,b0261,b2976,b0507,b3709,b4381,b2406,b3161,b0112,b0452,b0114,b1539,b2492,b0904,b1533,b1473,b0594,b1600,b4141,b1798,b0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.300653048360025,0.0545977932145211,b3553,b3399,b0586,b1241,b0351,b4069,b2744,b3708,b3115,b1849,b2296,b0160,b0121,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b3709,b3161,b0112,b0114,b0509,b3125,b1539,b2492,b0904,b1533,b2835,b1473,b0494,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.664851957819137,0.0678776315071353,b3553,b4069,b4384,b2744,b3708,b3008,b2297,b2458,b0030,b2407,b0121,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b2361,b2291,b4014,b0261,b2976,b0411,b1701,b1805,b3709,b3161,b0112,b0114,b0886,b0509,b3125,b1539,b2492,b0904,b0591,b2578,b1533,b3927,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.243824726603225,0.708884721701817,b3553,b3399,b4382,b0586,b1241,b0351,b4069,b4384,b2744,b3708,b3115,b1849,b2296,b3617,b2407,b3844,b0120,b1982,b2797,b3117,b1814,b4471,b3449,b1033,b0675,b2361,b4014,b0261,b2976,b0507,b3709,b2406,b3161,b0112,b0452,b0114,b1539,b2492,b0904,b1533,b2240,b1473,b4141,b1798,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.300649007115348,0.0546418646044814,b3553,b0586,b1241,b0351,b4069,b4384,b2744,b3708,b3752,b2297,b2458,b3617,b2883,b0121,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b2361,b2291,b4014,b0261,b2976,b0411,b1701,b1805,b0507,b3709,b4381,b3161,b0112,b2868,b4064,b4464,b0114,b1539,b2492,b0904,b1533,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.300651879278267,0.0546105425001148,b3399,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b0030,b2883,b0120,b0593,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b2265,b1623,b4374,b2361,b2291,b4014,b0261,b2976,b0411,b0507,b3709,b4381,b3161,b0112,b2975,b0114,b3603,b2366,b2492,b0904,b1533,b3821,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.29084082855119,0.442441901273664,b4467,b1478,b3399,b1241,b4069,b2502,b2744,b3708,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b2937,b0937,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b0507,b3709,b2913,b3161,b0112,b2975,b3603,b1539,b2492,b0904,b1533,b3821,b1380,b2965,b0693,b1473,b4141,b1798,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,
53,0.376572821856156,0.128453884981781,b3553,b1478,b1241,b0351,b4069,b4384,b3708,b3752,b2297,b2458,b1238,b1004,b3713,b1109,b0046,b3236,b1779,b0121,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b0411,b2799,b3945,b1602,b0507,b3709,b2913,b4381,b2406,b3161,b0112,b3915,b0452,b4064,b4464,b1539,b2492,b0904,b1533,b1380,b4042,b1473,b4141,b1798,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,,
54,0.290840828551206,0.442441901273484,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b3115,b1849,b2296,b2926,b0160,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b0675,b2361,b0261,b1701,b1805,b2799,b3945,b1602,b0507,b3709,b0153,b4381,b2406,b3161,b0112,b0584,b2366,b2492,b0904,b1533,b1380,b1473,b1600,b2660,b4141,b1798,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,
54,0.376572821856694,0.128453884981633,b4467,b1478,b4382,b1241,b0351,b4069,b4384,b3708,b2297,b2458,b0030,b1004,b3713,b1109,b0046,b3236,b1779,b0121,b1982,b2797,b3117,b1814,b4471,b0261,b2799,b3945,b1602,b0507,b3709,b4381,b2406,b3161,b0112,b3915,b0452,b4064,b4464,b2975,b3603,b1539,b2492,b0904,b1533,b1380,b1473,b2660,b4141,b1798,b3662,b3546,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,
55,0.368321349880998,0.129213317336522,b4467,b1855,b1478,b3399,b1241,b0351,b4069,b2744,b3708,b3115,b1849,b2296,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b1779,b0120,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b2799,b3945,b1602,b0507,b3709,b0153,b2913,b4381,b2406,b3161,b0112,b0452,b2975,b3603,b0584,b1539,b2492,b0904,b1533,b1380,b1473,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,
56,0.293027022892343,0.428988771515524,b3553,b1478,b3399,b4382,b1241,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b2779,b2926,b1004,b3713,b1109,b0046,b3236,b0120,b1982,b2797,b3117,b1814,b4471,b1033,b0675,b2361,b0261,b2799,b3945,b1602,b3709,b2913,b4381,b2406,b3161,b0112,b2789,b3127,b3915,b2366,b2492,b0904,b1533,b3825,b1380,b1473,b0494,b4141,b1798,b0606,b0221,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,
56,0.374568860367234,0.111803111375648,b1054,b3553,b1478,b3399,b4382,b1241,b0351,b4069,b2744,b3708,b3115,b1849,b2296,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b0675,b2361,b0261,b2799,b3945,b1602,b3709,b0153,b2913,b4381,b0590,b2406,b3161,b0112,b0452,b0509,b3125,b2366,b0755,b3612,b2492,b0904,b1533,b1380,b1473,b1600,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,
57,0.290840828551204,0.44244190127456,b4467,b1478,b4382,b1241,b4069,b4384,b3708,b2297,b2458,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b1779,b2937,b1982,b2797,b3117,b1814,b4471,b0261,b1701,b1805,b2799,b3945,b1602,b3709,b0153,b2406,b3161,b0112,b2789,b3127,b2975,b3603,b0584,b1539,b2492,b0904,b1533,b1380,b2965,b0693,b1473,b2660,b0514,b4141,b1798,b3662,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,
58,0.389913345317417,0.0195432366943049,b1054,b3553,b1478,b4382,b1241,b0351,b4069,b4384,b3708,b3115,b1849,b2296,b2779,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0121,b0207,b3012,b0937,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b0411,b2799,b1602,b0507,b3709,b2913,b2223,b2406,b3161,b0112,b1539,b2492,b0904,b1781,b3001,b1533,b3821,b1380,b0325,b1473,b1771,b4141,b1798,b0606,b2285,b1007,,,,,,,,,,,,,,,,,
59,0.277149212840338,0.463259842518321,b4467,b1478,b1241,b4069,b4384,b2744,b3708,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0261,b0411,b2799,b3945,b1602,b3709,b0153,b2913,b0590,b3161,b0112,b2789,b3127,b0452,b2975,b3603,b1539,b2492,b0904,b1533,b3927,b1380,b2965,b0693,b1473,b0514,b4141,b1798,b3662,b0606,b2285,b1009,,,,,,,,,,,,,,,,
59,0.354109860640144,0.124284770668304,b1054,b3553,b1478,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b2926,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b0120,b0937,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b2361,b2291,b0261,b0411,b2799,b3945,b1602,b3709,b2913,b3161,b0112,b2789,b3127,b0452,b2366,b0755,b3612,b2492,b0904,b1533,b3825,b1380,b1473,b0494,b4141,b1798,b0606,b2285,b1007,,,,,,,,,,,,,,,,
59,0.462692585719932,0.0963192399512785,b4467,b2836,b1478,b3399,b1241,b4069,b2744,b3708,b2297,b2458,b2779,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b4117,b3908,b1656,b0937,b1982,b4139,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b2799,b3945,b1602,b2913,b2975,b3603,b0509,b3125,b2366,b2492,b0904,b2954,b2938,b1533,b1380,b2965,b0693,b0508,b4141,b1798,b1985,b2285,b1009,,,,,,,,,,,,,,,,
60,0.375386553532359,0.131752421784947,b3553,b1478,b1241,b0351,b4069,b4384,b3708,b2297,b2458,b0030,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b1779,b0121,b0207,b3012,b0937,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b0411,b2799,b1602,b0507,b2342,b3845,b3709,b4381,b2406,b3161,b0112,b0452,b4064,b4464,b2366,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b4042,b1473,b2660,b1771,b4141,b1798,b0606,b2285,b1009,,,,,,,,,,,,,,,
61,0.232232290889317,0.445283123479691,b4382,b1241,b0351,b4069,b4384,b3708,b1479,b3115,b1849,b2296,b0030,b2407,b3236,b1779,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1014,b4014,b0261,b2976,b2799,b3945,b0507,b3709,b1907,b2406,b3161,b0112,b4265,b2975,b0114,b3603,b2366,b0755,b3612,b0306,b3605,b2492,b0904,b3035,b1533,b3927,b3825,b1380,b0508,b1473,b0494,b1600,b0514,b4266,b3662,b1985,b0221,,,,,,,,,,,,,,
61,0.290840828551192,0.44244190127505,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b3115,b1849,b2296,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b0121,b0207,b3012,b0937,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b0261,b0411,b1701,b1805,b2799,b1602,b3709,b2913,b4381,b3161,b0112,b0509,b3125,b2366,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b1473,b1771,b4141,b1798,b3662,b0606,b2285,b1011,,,,,,,,,,,,,,
62,0.403916533055929,0.219036347337722,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b3708,b3008,b0871,b0030,b2407,b1238,b1004,b3713,b1109,b0046,b3236,b0120,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b2799,b1602,b0507,b3709,b2913,b4381,b2406,b3161,b0112,b3915,b0452,b0886,b0755,b3612,b1539,b2492,b0904,b1781,b3001,b2578,b1533,b1380,b0325,b1473,b1771,b4141,b1798,b3662,b0606,b2285,b1008,b4209,,,,,,,,,,,,,
71,0.379397851532302,0.127740221455898,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b1278,b3708,b3008,b1479,b0871,b0030,b2407,b3236,b0583,b1779,b4117,b3962,b1982,b1525,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b1746,b4267,b0675,b1415,b2904,b1014,b4014,b0261,b2976,b0822,b2799,b0726,b0507,b3709,b1907,b2913,b2406,b4115,b3161,b0112,b4265,b2975,b0114,b3603,b0886,b1539,b2492,b0904,b2578,b1533,b2835,b1380,b2965,b0693,b0508,b1473,b0494,b0516,b4266,b3662,b1985,,,,
75,0.221983441457369,0.471984079010968,b2836,b3553,b1478,b4382,b3942,b1732,b0474,b2518,b1241,b0351,b4069,b2502,b4384,b2744,b3708,b1479,b3752,b2297,b2458,b2926,b2781,b0099,b3617,b3124,b3236,b2883,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b4267,b1033,b0595,b1623,b1415,b3551,b1014,b4014,b0261,b2976,b2799,b3945,b3709,b1907,b4219,b1832,b1778,b2406,b3161,b0112,b2789,b3127,b2868,b4265,b4064,b4464,b0114,b1539,b2492,b0904,b2954,b1533,b1380,b1710,b2480,b1473,b0494,b0514,b4266,b3662,b1985,b4209
