Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.426321060527142,0.236393432054342,b3553,b1478,b1241,b4069,b4384,b2744,b3708,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b2361,b2291,b0261,b0411,b2799,b3945,b1602,b3915,b0452,b2366,b2492,b0904,b1533,b1380,b2660,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.744042630824983,0.170724103443044,b2836,b3553,b4384,b2744,b3708,b3008,b3752,b0871,b2925,b2097,b3844,b1238,b2883,b0121,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b1033,b0595,b0261,b0507,b3709,b4381,b2406,b3161,b0112,b2868,b4064,b4464,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.754500459369703,0.127662232226688,b3553,b0586,b3831,b4384,b3708,b3008,b3614,b0910,b3752,b0871,b2781,b2407,b3124,b0120,b1759,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b3709,b4381,b2406,b3161,b0112,b2789,b3127,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b3821,b3918,b1912,b1473,b0514,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.393851460572857,0.949258427166446,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b2744,b3708,b3008,b0871,b3617,b0583,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b3709,b3161,b0112,b0114,b0886,b0509,b3125,b1539,b2492,b0904,b2578,b1533,b3821,b1473,b1600,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383860257326198,0.925179809719626,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3708,b3008,b0871,b3617,b0030,b2407,b1238,b0121,b1982,b2797,b3117,b1814,b4471,b2440,b4014,b0261,b2976,b0507,b3709,b4381,b2406,b3161,b0112,b2975,b0114,b3603,b0886,b1539,b2492,b0904,b0591,b2578,b1533,b1473,b0494,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.426214042982583,0.236817688958983,b4467,b1478,b1241,b4069,b4384,b2744,b3708,b2297,b2458,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0261,b0411,b2799,b3945,b1602,b2342,b3845,b3915,b0755,b3612,b1539,b2492,b0904,b1533,b3821,b1380,b2660,b4141,b1798,b0606,b2285,b1008,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.432015707201435,0.207554746258295,b4467,b1478,b3399,b1241,b4069,b2744,b3708,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b2440,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b4381,b3915,b2975,b3603,b2366,b2492,b0904,b1533,b1380,b4141,b1798,b0606,b0221,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.316051993616652,0.945591772016459,b2836,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b2926,b3124,b0907,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b3709,b3161,b0112,b2789,b3127,b3915,b0114,b0755,b3612,b1539,b2492,b0904,b0591,b1533,b1473,b4141,b1798,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.759308738913995,0.115230416292985,b3553,b3399,b4384,b2744,b1278,b3708,b3008,b3614,b0910,b3752,b0871,b2781,b2883,b0120,b1759,b1982,b2797,b3117,b1814,b4471,b1033,b0595,b1623,b4374,b0675,b0261,b0411,b0507,b3709,b4381,b2406,b3161,b0112,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b3825,b3918,b1473,b0494,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.434870957116245,0.219353984271489,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b1033,b2440,b4374,b0675,b2361,b2291,b0261,b2799,b1602,b2913,b4381,b3915,b1539,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b1771,b4141,b1798,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.424625692120445,0.23606878517241,b4467,b1478,b4382,b1241,b4069,b4384,b3708,b2297,b2458,b2926,b0030,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b0261,b0411,b2799,b1602,b0153,b2913,b4381,b2406,b0452,b4064,b4464,b2366,b2492,b0904,b1781,b3001,b3035,b1533,b1380,b0325,b1771,b4141,b1798,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.435347860834938,0.203659565803879,b4467,b3399,b4382,b4069,b2744,b3708,b3008,b3115,b1849,b2296,b2926,b0160,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b2440,b0675,b2361,b0261,b2799,b3945,b1602,b2342,b3845,b4381,b2406,b3915,b1727,b0114,b1539,b2492,b0904,b1533,b3927,b1380,b0494,b2660,b4141,b1798,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.465628249544901,0.14575173071915,b4467,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b3708,b3008,b0871,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b1779,b0120,b0937,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b2799,b3945,b1602,b4381,b2406,b2975,b3603,b2366,b2492,b0904,b2578,b1533,b2835,b1380,b2660,b4141,b1798,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.42413211296013,0.235656032147499,b2836,b3553,b1478,b3399,b1241,b4069,b4384,b2744,b3708,b2297,b2458,b2779,b0030,b1238,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b1033,b1623,b0261,b2799,b1602,b0507,b2223,b4381,b2406,b3915,b1539,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b2660,b1771,b4141,b1798,b0606,b2285,b1008,b4209,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.467743768093129,0.146413933861977,b3553,b1478,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b3708,b3008,b0871,b2779,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2937,b0937,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b2799,b3945,b1602,b2913,b2406,b0886,b1539,b2492,b0904,b2578,b1533,b3821,b1380,b2965,b0693,b4141,b1798,b3662,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.45319460882117,0.163477341214871,b4467,b2836,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b2744,b3708,b3008,b0871,b2779,b0030,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b0121,b1982,b2797,b3117,b1814,b4471,b1623,b0261,b2799,b3945,b1602,b0507,b2913,b4381,b2406,b3915,b2975,b3603,b2366,b2492,b0904,b1533,b1380,b2413,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,
57,0.248928027209791,0.528438356129445,b2836,b1478,b4382,b1241,b0351,b4069,b4384,b3708,b1479,b3752,b2297,b2458,b2407,b3236,b1779,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1415,b1014,b4014,b0261,b2976,b3945,b3709,b1907,b2913,b2406,b3161,b0112,b4265,b2975,b0114,b3603,b0509,b3125,b2366,b2492,b0904,b1533,b1380,b0325,b0508,b1473,b0594,b1600,b4266,b3662,b1985,b0221,,,,,,,,,,,,,,,,,,,,
57,0.248996346866745,0.527823633884639,b2836,b3553,b1478,b4382,b1241,b0351,b4069,b4384,b3708,b1479,b3752,b3115,b1849,b2296,b2407,b3236,b1779,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b0596,b1415,b1014,b4014,b0261,b2976,b2799,b3945,b3709,b1907,b2406,b3161,b0112,b3915,b2868,b4265,b0114,b0509,b3125,b1539,b2492,b0904,b1533,b1380,b1473,b4266,b3662,b1985,b4209,,,,,,,,,,,,,,,,,,,,
57,0.300576251031742,0.162488966449974,b1241,b0351,b4069,b4384,b3708,b3115,b1849,b2296,b2926,b0030,b2407,b1238,b3962,b1982,b0477,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1415,b1014,b4014,b0261,b2976,b2799,b3945,b0507,b3709,b2913,b4381,b2406,b3161,b0112,b2868,b4265,b2975,b0114,b3603,b1539,b2492,b0904,b2954,b1533,b3927,b3821,b1380,b0508,b1473,b0594,b4266,b3662,b1985,,,,,,,,,,,,,,,,,,,,
58,0.3049514515031,0.14091608355286,b3553,b1478,b3399,b4382,b1241,b0351,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b2926,b0583,b2937,b3962,b1982,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b1623,b3665,b0675,b2361,b1415,b1014,b4014,b0261,b2976,b3945,b0507,b3709,b4381,b2406,b3161,b0112,b0114,b1539,b2492,b0904,b2954,b1533,b2835,b1380,b0325,b1473,b0494,b4266,b2842,b1985,,,,,,,,,,,,,,,,,,,
59,0.248928027209791,0.528438356130761,b4382,b1241,b0351,b4069,b4384,b3708,b1479,b3115,b1849,b2296,b0030,b2407,b3124,b3236,b1779,b0121,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1014,b4014,b0261,b2976,b2799,b3945,b3709,b1907,b2406,b3161,b0112,b2789,b3127,b4265,b2975,b0114,b3603,b0306,b1539,b3605,b2492,b0904,b1533,b3927,b3821,b1380,b0508,b1473,b0594,b0514,b4266,b3662,b1985,,,,,,,,,,,,,,,,,,
60,0.300647822272351,0.162023019684248,b3399,b1241,b0351,b4069,b4384,b2744,b3708,b3752,b2297,b2458,b2779,b1238,b2883,b0121,b3962,b1982,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1623,b1014,b4014,b0261,b2976,b0411,b3945,b0507,b3709,b4381,b2406,b3161,b0112,b2975,b0114,b3603,b2366,b0306,b3605,b2492,b0904,b2954,b1533,b3927,b3821,b1380,b0325,b0508,b1473,b0594,b4266,b3662,b2842,b1985,b1813,,,,,,,,,,,,,,,,,
61,0.248864512906628,0.528860483182725,b3399,b3846,b0586,b2341,b1241,b0351,b4069,b2502,b2744,b1278,b3708,b1479,b3115,b1849,b2296,b2779,b3236,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b4374,b0675,b2361,b2291,b1014,b4014,b0261,b2976,b0822,b0507,b3709,b1907,b2913,b3161,b0112,b0452,b0511,b2975,b0114,b3603,b0306,b1539,b3605,b2492,b0904,b1533,b1380,b0325,b0508,b1473,b0516,b4266,b2842,b1985,,,,,,,,,,,,,,,,
61,0.248928027209804,0.528438356131595,b3846,b0586,b2341,b1241,b0351,b4069,b4384,b2744,b3708,b1479,b2297,b2458,b2926,b0030,b2407,b3236,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b4374,b2361,b2291,b1415,b1014,b4014,b0261,b2976,b3945,b0507,b3709,b1907,b2406,b3161,b0112,b0452,b4265,b2975,b0114,b3603,b1539,b2492,b0904,b1533,b3927,b1380,b2965,b0693,b0325,b0508,b1473,b4266,b3662,b1985,b1813,,,,,,,,,,,,,,,,
61,0.247252356974195,0.492533123654109,b3399,b4382,b1241,b0351,b4069,b2502,b2744,b3708,b1479,b2297,b2458,b3236,b1779,b2690,b0120,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b0675,b2361,b1415,b1014,b4014,b0261,b2976,b0822,b2799,b0507,b3709,b1907,b4381,b2406,b3161,b0112,b0837,b0124,b2975,b0114,b3603,b0509,b3125,b1539,b2492,b0904,b0591,b1533,b3821,b1380,b4042,b1473,b3715,b4266,b1985,b1813,,,,,,,,,,,,,,,,
64,0.300919394088196,0.159888991121851,b3553,b4382,b3942,b1732,b1241,b0351,b4069,b4384,b1278,b3708,b3752,b2297,b2458,b2779,b3617,b2407,b3844,b0121,b3962,b1982,b0477,b4139,b0104,b2797,b3117,b1814,b4471,b4267,b1033,b0675,b1415,b3551,b1014,b4014,b0261,b2976,b0822,b2799,b3709,b4219,b1832,b1778,b2406,b3161,b0112,b3915,b0452,b4265,b0114,b0509,b3125,b1539,b2492,b0904,b2954,b3035,b1533,b1380,b1710,b2480,b1473,b4266,b3662,b1985,,,,,,,,,,,,,
67,0.253302990408554,0.136067539985652,b3553,b3399,b1241,b0351,b4069,b4384,b2744,b3708,b3115,b1849,b2296,b2925,b2097,b0160,b0583,b2690,b3962,b1982,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b3665,b4374,b0675,b2361,b2291,b1014,b4014,b0261,b2976,b0822,b2799,b3709,b1907,b3161,b0112,b3915,b0452,b1727,b4265,b2975,b0114,b3603,b0509,b3125,b0755,b3612,b0306,b1539,b3605,b2492,b0904,b2954,b1533,b1380,b4042,b1473,b4266,b1985,b4209,,,,,,,,,,
68,0.198595026609526,0.422343900647843,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b0351,b4069,b4384,b3708,b1479,b0871,b3115,b1849,b2296,b2779,b2925,b2097,b0030,b2407,b1238,b3236,b0907,b2690,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b0595,b1415,b1014,b4014,b0261,b2976,b3945,b0507,b3709,b1907,b4381,b2406,b3161,b0112,b2868,b4265,b0114,b2366,b2492,b0904,b1533,b3821,b1380,b0325,b2413,b1473,b4266,b3662,b1813,,,,,,,,,
77,0.18930208808289,0.401945502248138,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b0351,b4069,b4384,b2744,b1278,b3708,b1479,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b0030,b2407,b3236,b0907,b2690,b0120,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b0595,b4374,b0675,b2361,b2291,b1415,b1014,b4014,b0261,b2976,b0411,b0822,b0507,b3709,b1907,b3161,b0112,b0837,b0124,b0114,b0755,b3612,b1539,b2492,b0904,b1533,b2835,b1380,b0325,b2413,b1473,b0494,b3715,b4266,b3662,b1813
