Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.61767727504082,0.160070654047085,b4382,b0474,b2518,b1241,b0351,b3831,b4384,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b4388,b4138,b4123,b0621,b2239,b2406,b0755,b3612,b0529,b2197,b2835,b3918,b1912,b1813,b1206,b3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.456346873864774,0.240980538138387,b4467,b2836,b2242,b4382,b0474,b2518,b3831,b4384,b1278,b3752,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1779,b1759,b2210,b4161,b1415,b4138,b4123,b0621,b2406,b2492,b0904,b3028,b3918,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.450291792568567,0.237746771735478,b4467,b2242,b3831,b1278,b3614,b0910,b3752,b2779,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b1415,b4138,b4123,b0621,b2913,b4381,b2406,b0452,b3028,b3918,b0418,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.450291792569566,0.237746771833245,b4467,b2242,b2744,b3614,b0910,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b4374,b0675,b2361,b2291,b1415,b4138,b4123,b0621,b2913,b0452,b0755,b3612,b3028,b3918,b1912,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.463679088170739,0.244889792044095,b2242,b3553,b4382,b3831,b4384,b3614,b0910,b3752,b2926,b2781,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b1759,b1033,b1415,b4014,b2976,b4138,b4123,b0621,b2406,b2492,b0904,b3028,b3821,b3918,b1912,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.457471130031493,0.241611090014588,b4467,b2242,b4382,b0474,b2518,b3831,b4384,b3752,b2926,b2781,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b1759,b4161,b1415,b4015,b4138,b4123,b0621,b2406,b2492,b0904,b3028,b3821,b1380,b3918,b4042,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.55368487203602,0.292425896741421,b2242,b3553,b4382,b0474,b2518,b3831,b4384,b3752,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b3449,b2210,b1033,b4161,b1415,b4138,b4123,b0621,b2406,b2492,b0904,b2197,b3028,b3918,b0789,b1249,b0494,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.504659844751908,0.266533573784687,b3553,b1478,b1241,b0351,b4069,b2744,b3614,b0910,b4152,b2297,b2458,b2781,b3617,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b1759,b1033,b4374,b0675,b1602,b4138,b4123,b0621,b2913,b4381,b0529,b1380,b3918,b1912,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.450289677272477,0.23778194821602,b2242,b3553,b4382,b4384,b2744,b3614,b0910,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b1033,b4374,b0675,b1415,b4138,b4123,b0621,b2913,b2406,b0452,b0755,b3612,b2492,b0904,b3825,b3028,b3918,b0789,b1249,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.437677814720299,0.0196351021097669,b4467,b0474,b2518,b1241,b0351,b3831,b3708,b3752,b2930,b4232,b3697,b3925,b4152,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b0907,b1779,b2690,b1759,b2210,b4161,b0411,b3945,b1602,b4138,b4123,b0621,b4381,b1727,b0529,b2197,b1380,b3918,b1912,b1695,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.323722142124413,0.497939687302898,b4467,b2242,b0469,b1241,b0351,b3831,b4069,b4384,b3708,b3614,b0910,b3752,b2297,b2458,b2926,b2781,b2407,b1612,b1611,b4122,b1759,b3962,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b0675,b1415,b1014,b0822,b2799,b1907,b4138,b4123,b0621,b2913,b4381,b2406,b0112,b0452,b2868,b4265,b0114,b2366,b2492,b0904,b3035,b1533,b3028,b1380,b3918,b1912,b0508,b1473,b4266,b3662,b1206,b0221,,,,,,,,,,,,,,,,,,,,,,,
65,0.317602470946726,0.52685125947697,b4467,b2836,b2242,b3399,b0469,b1241,b0351,b4069,b2502,b4384,b2744,b3708,b3614,b0910,b2297,b2458,b2779,b2781,b1612,b1611,b4122,b1779,b1759,b3962,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b0596,b3665,b4374,b0675,b2361,b2291,b1415,b1014,b2799,b3945,b1907,b4138,b4123,b0621,b0112,b0114,b0509,b3125,b1539,b2492,b0904,b1533,b3927,b3028,b1380,b3918,b1912,b1473,b4266,b2842,b1813,b1206,b0221,,,,,,,,,,,,,,,,,,,,
85,0.277346225695989,0.570728924465153,b2836,b2242,b3553,b1478,b3399,b4382,b4269,b3942,b1732,b0493,b3588,b3003,b3011,b1241,b0351,b3831,b4384,b2744,b3708,b3008,b3614,b0910,b3752,b0871,b2779,b2781,b3617,b0160,b3844,b1612,b1611,b4122,b1759,b3962,b0104,b2797,b3117,b1814,b4471,b4267,b1033,b0595,b0675,b2361,b2291,b3551,b1014,b3945,b1907,b4138,b4123,b0621,b2913,b4219,b1832,b1778,b2406,b0112,b3915,b2868,b1444,b2975,b0114,b3603,b0886,b0529,b0306,b1539,b3605,b2492,b0904,b2578,b1533,b3028,b1380,b3918,b1912,b0325,b1710,b2480,b1473,b4266,b2842,b1518,b1206
