Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,
7,0.27681839115201,2.47091253658276,PHATR_10581,PHATRDRAFT_49112,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_48078,PHATRDRAFT_42245,Phatr3_EG02247,,,,
7,0.276818391152021,2.47091253658217,PHATR_10581,PHATRDRAFT_48983,PHATRDRAFT_48078,Phatr3_EG02247,PHATRDRAFT_20445,PHATRDRAFT_36390,Phatr3_EG02292,,,,
7,0.276818391152093,2.47091253658184,PHATR_10581,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_859,PHATRDRAFT_42245,Phatr3_EG02247,PHATRDRAFT_23365,,,,
7,0.291017136902657,2.41777189223513,PHATR_10581,PHATRDRAFT_19708,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_859,PHATRDRAFT_42245,Phatr3_EG02247,,,,
7,0.280869401735731,2.507072319159,PHATR_10581,PHATRDRAFT_29016,PHATRDRAFT_50742,PHATRDRAFT_48078,Phatr3_EG02247,PHATRDRAFT_23365,Phatr3_EG02292,,,,
7,0.280869401735573,2.50707231915632,PHATR_10581,Phatr3_EG02215,PHATRDRAFT_31599,PHATRDRAFT_50742,PHATRDRAFT_48078,Phatr3_EG02247,PHATRDRAFT_20445,,,,
8,0.280869401735573,2.50707231915632,PHATR_10581,PHATRDRAFT_49112,PHATRDRAFT_31599,PHATRDRAFT_50742,PHATRDRAFT_19979,PHATRDRAFT_859,Phatr3_EG02247,PHATRDRAFT_20445,,,
8,0.276818391152021,2.47091253658217,PHATR_10581,PHATRDRAFT_49112,PHATRDRAFT_48983,PHATRDRAFT_1341,PHATRDRAFT_48078,Phatr3_EG02247,PHATRDRAFT_20445,PHATRDRAFT_43604,,,
8,0.315298192416256,2.42461042421011,PHATR_10581,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_859,PHATRDRAFT_39914,PHATRDRAFT_48307,PHATRDRAFT_31436,Phatr3_EG02247,,,
8,0.276818391152037,2.47091253658226,PHATR_10581,PHATRDRAFT_31599,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_48078,Phatr3_EG02247,PHATRDRAFT_25572,PHATRDRAFT_36390,,,
8,0.310761646217827,2.38972485408269,PHATR_10581,PHATRDRAFT_42015,PHATRDRAFT_48983,PHATRDRAFT_28191,PHATRDRAFT_48078,Phatr3_EG02247,PHATRDRAFT_23365,Phatr3_EG02292,,,
10,0.291017136902642,2.41777189223548,PHATR_10581,PHATRDRAFT_29016,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_859,PHATRDRAFT_20310,Phatr3_EG02247,PHATRDRAFT_8945,PHATRDRAFT_41686,Phatr3_EG02292,
11,0.27681839115205,2.47091253658243,PHATR_10581,PHATRDRAFT_49112,PHATRDRAFT_40430,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_33720,PHATRDRAFT_52268,PHATRDRAFT_48078,PHATRDRAFT_46400,PHATRDRAFT_12431,Phatr3_EG02247
