Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.656190892722422,0.827228142563719,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b2883,b1982,b3616,b3589,b0675,b2361,b4381,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,
19,0.650732935015967,0.820250383000512,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b2883,b3616,b3589,b1623,b3665,b0261,b0411,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,
19,0.535583030825332,0.535507513647752,b1241,b0351,b4069,b2744,b2297,b2458,b2925,b2097,b3617,b1779,b2690,b3945,b4381,b2868,b0114,b2492,b0904,b1380,b1511,,,,,,,,,,,,,,,,,,,,,,
19,0.736077951374125,0.388755889626055,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4138,b4123,b0621,b4381,b3821,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,
19,0.731719654475272,0.386395100311413,b2836,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b2406,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,
19,0.731719546933477,0.386395043516639,b2836,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b2406,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,
19,0.731722343028091,0.386337543221213,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b2406,b0452,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,
19,0.731722235485599,0.386337486446182,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b2406,b0452,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,
20,0.570606275854887,2.18786822564725,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1612,b1611,b4122,b3616,b3589,b4381,b0114,b0529,b2492,b0904,b0516,b1518,,,,,,,,,,,,,,,,,,,,,
20,0.736077951374111,0.388755889569717,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b1701,b1805,b4138,b4123,b0621,b4381,b3918,b1206,,,,,,,,,,,,,,,,,,,,,
20,0.730418859635228,0.385708196864318,b2836,b0474,b2518,b3831,b1278,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b0411,b4138,b4123,b0621,b4381,b3918,b1206,,,,,,,,,,,,,,,,,,,,,
20,0.730421431477027,0.385650682992188,b0474,b2518,b3831,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b0411,b4138,b4123,b0621,b4381,b0452,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,
21,0.731722235485599,0.38633748644604,b3831,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b4381,b2406,b0452,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,
22,0.603457577547184,2.31464179854326,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b2883,b3616,b3589,b4381,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,
22,0.536404232746977,2.05744977646365,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b2926,b0030,b2407,b3616,b3589,b3665,b4381,b3654,b3714,b3664,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,
22,0.425534280421403,1.27450325514535,b1241,b0351,b4069,b2744,b3708,b3115,b1849,b2296,b2926,b3617,b2797,b3117,b1814,b4471,b4381,b2868,b0114,b2366,b2492,b0904,b1517,b2285,,,,,,,,,,,,,,,,,,,
22,0.734761628634924,0.388060680354779,b0474,b2518,b3831,b1278,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b0411,b4138,b4123,b0621,b4381,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,
22,0.734761628635042,0.388060680359085,b0474,b2518,b3831,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b4138,b4123,b0621,b4381,b2406,b3821,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,
22,0.349865739063645,0.214110135176926,b3831,b3752,b4152,b0871,b2925,b2097,b2926,b1612,b1611,b4122,b3946,b0825,b4138,b4123,b0621,b4381,b0114,b0529,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,,,,,,
23,0.566427347771331,1.39866488919471,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b3617,b3236,b1779,b2690,b0675,b0822,b4381,b2868,b0114,b2492,b0904,b4042,,,,,,,,,,,,,,,,,,
23,0.765763214663256,0.228549344454423,b2836,b3399,b4069,b2744,b3708,b2297,b2458,b0160,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b4381,b0114,b2366,b2492,b0904,b1533,b3927,b1518,,,,,,,,,,,,,,,,,,
24,0.644113318735438,0.340185228708794,b0474,b2518,b3831,b1278,b4152,b2926,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b2440,b4161,b4138,b4123,b0621,b4381,b2406,b3918,b0418,b1206,,,,,,,,,,,,,,,,,
25,0.421915672676077,1.26366528612033,b3942,b1732,b1241,b0351,b4069,b3708,b3115,b1849,b2296,b2779,b3617,b3236,b2797,b3117,b1814,b4471,b2210,b4381,b0114,b1539,b2492,b0904,b0515,b1517,b2285,,,,,,,,,,,,,,,,
25,0.357051575827223,0.143948556276695,b3831,b0910,b3752,b2930,b4232,b3697,b3925,b4152,b0871,b2926,b1612,b1611,b4122,b2690,b3945,b4138,b4123,b0621,b4381,b2406,b0114,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,,,
26,0.439546281033059,0.4689470922192,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2779,b3617,b0030,b2407,b3236,b0907,b3962,b4267,b0261,b4381,b2868,b0114,b0529,b2492,b0904,b0325,b0508,b4266,,,,,,,,,,,,,,,
26,0.553827332349582,0.292501136474377,b3831,b3614,b0910,b3752,b4152,b0871,b2779,b2925,b2097,b1612,b1611,b4122,b3946,b0825,b2440,b4138,b4123,b0621,b2913,b4381,b0114,b0529,b2492,b0904,b1380,b1206,,,,,,,,,,,,,,,
26,0.523707420701082,0.276593455692228,b0474,b2518,b3831,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1779,b1759,b4161,b4138,b4123,b0621,b4381,b2406,b0755,b3612,b2835,b3918,b1912,b1206,b2285,,,,,,,,,,,,,,,
26,0.37047319405919,0.25226260739446,b3708,b3008,b0871,b2779,b2925,b2097,b1612,b1611,b4122,b2797,b3117,b1814,b4471,b3946,b0825,b2440,b2913,b4381,b0114,b1539,b2492,b0904,b1533,b3927,b0515,b2285,,,,,,,,,,,,,,,
26,0.349865739063754,0.21411013514839,b1478,b1241,b3831,b1278,b3752,b4152,b0871,b2925,b2097,b1612,b1611,b4122,b1779,b2690,b0675,b0822,b4138,b4123,b0621,b4381,b0114,b0529,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,,
26,0.795131117372524,0.122035332413667,b3399,b2502,b2744,b3708,b3008,b0871,b2797,b3117,b1814,b4471,b2440,b1623,b3665,b0675,b2361,b4381,b3654,b3714,b3664,b0114,b1539,b2492,b0904,b1533,b3927,b1518,,,,,,,,,,,,,,,
27,0.37250822980687,0.196738358997298,b3831,b4069,b3614,b0910,b3752,b4152,b2297,b2458,b2779,b2925,b2097,b1612,b1611,b4122,b0907,b3946,b0825,b4138,b4123,b0621,b4381,b0114,b0529,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,
27,0.408178838547996,0.0624405455670871,b3399,b1241,b0351,b2744,b3708,b3008,b0910,b0871,b2779,b2925,b2097,b3617,b2797,b3117,b1814,b4471,b3946,b0825,b4381,b2868,b0114,b1539,b2492,b0904,b1533,b1518,b2285,,,,,,,,,,,,,,
28,0.437937668741204,1.3787276310558,b3553,b1478,b1241,b4069,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1033,b2799,b3945,b1602,b4381,b0529,b2492,b0904,b1380,b2660,b1511,b0606,b2285,b1011,,,,,,,,,,,,,
28,0.366553487960141,0.253886675499983,b3942,b1732,b3708,b0871,b2297,b2458,b2779,b2925,b2097,b3236,b2690,b2797,b3117,b1814,b4471,b2210,b3945,b4381,b2868,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b1813,b2285,,,,,,,,,,,,,
29,0.446492579441539,1.45263994301452,b4269,b3942,b1732,b0493,b3588,b3003,b3011,b1241,b0351,b1479,b0871,b3617,b3236,b1779,b3962,b3946,b2210,b0825,b4267,b2799,b4381,b2868,b0114,b0529,b2492,b0904,b0508,b4266,b1518,,,,,,,,,,,,
29,0.653553118823668,0.832724052803289,b4069,b2744,b3708,b3008,b2297,b2458,b2926,b2883,b2797,b3117,b1814,b4471,b0261,b0411,b4381,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b1539,b2492,b0904,b1533,b3927,b3821,b3662,,,,,,,,,,,,
29,0.492813585547026,0.161121212873815,b4467,b1478,b3399,b1241,b4069,b2744,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b0675,b2361,b1602,b2913,b4381,b0114,b0529,b2492,b0904,b3029,b1380,b1511,b2285,,,,,,,,,,,,
30,0.653515982166085,0.832969510332382,b4069,b2744,b3708,b3008,b3115,b1849,b2296,b2926,b2883,b2797,b3117,b1814,b4471,b4381,b2406,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b2366,b2492,b0904,b1533,b3927,b3821,b3662,b1517,,,,,,,,,,,
30,0.367999854198936,0.469132838133512,b4069,b3708,b0910,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b2926,b2407,b3236,b2690,b2797,b3117,b1814,b4471,b2210,b3945,b4381,b2868,b0114,b2366,b2492,b0904,b1533,b3927,b2285,,,,,,,,,,,
30,0.464051218762038,0.00609256151116334,b4467,b3831,b4069,b3752,b2297,b2458,b2779,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b1638,b3945,b1602,b4381,b3915,b1727,b0114,b0529,b2492,b0904,b3029,b1380,b2660,b1511,b2285,,,,,,,,,,,
31,0.430886981253011,1.10567409110999,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0871,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b1033,b2799,b3945,b1602,b2913,b4381,b0529,b2492,b0904,b1380,b1517,b0606,b2285,b1007,,,,,,,,,,
32,0.425869694928758,1.16586577415786,b3553,b1478,b1241,b4069,b3115,b1849,b2296,b2779,b1004,b3713,b1109,b0046,b3236,b1033,b2799,b3945,b1602,b2913,b4381,b3915,b0509,b3125,b0529,b2492,b0904,b1380,b1695,b1518,b0606,b2285,b1010,b4209,,,,,,,,,
32,0.387737837873826,0.204781800385752,b0474,b2518,b1241,b0351,b3831,b3752,b4152,b0871,b2925,b2097,b2926,b3617,b1612,b1611,b4122,b2690,b3962,b4267,b2799,b3945,b4138,b4123,b0621,b4381,b2406,b0114,b0529,b2492,b0904,b0508,b4266,b1206,,,,,,,,,
33,0.433022156508674,0.601157298502382,b3553,b4069,b3926,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b1638,b1779,b0937,b1033,b3945,b1602,b4381,b4064,b4464,b0114,b0529,b2492,b0904,b3029,b1380,b2660,b0515,b1518,b2285,,,,,,,,
35,0.357409252147735,0.144212310085435,b3831,b3614,b0910,b3752,b4152,b0871,b2925,b2097,b2926,b3617,b1612,b1611,b4122,b3962,b3616,b3589,b3946,b0825,b4267,b2799,b4138,b4123,b0621,b4381,b2406,b0114,b0509,b3125,b0306,b3605,b2492,b0904,b1380,b4266,b1206,,,,,,
41,0.463598063409654,0.773824211273063,b4467,b1478,b1241,b4069,b3708,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1779,b0207,b3012,b2797,b3117,b1814,b4471,b0261,b2799,b1602,b2342,b3845,b4381,b3915,b2975,b3603,b2366,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b1771,b0606,b2285,b1011,b4209
